# Date	Open	High	Low	Close	Volume	MA200	MA50	EMA26	EMA13	FastMACD	SlowMACD	MACDHistogram	ImpulseIndex	CloseSlope	CloseMin14	CloseMax14	FastStochasticK	FastStochasticD	SlowStochasticK	SlowStochasticD
1995-08-28	20.019531	20.019531	20.019531	11.804025	0	12.3433	12.2935	11.8931	11.7313	-0.170067	-0.225115	0.0550484	1	0	11.372169	11.804025	100	94.4443	94.4443	72.7271
1995-08-29	20.019531	20.019531	20.019531	11.804025	0	12.3361	12.2805	11.8865	11.7417	-0.151012	-0.210294	0.0592825	1	0	11.372169	11.804025	100	100	100	87.9309
1995-08-30	20.019531	20.019531	20.019531	11.804025	0	12.329	12.2675	11.8804	11.7506	-0.134362	-0.195108	0.060746	1	0	11.372169	11.804025	100	100	100	98.1481
1995-08-31	20.019531	20.019531	20.019531	11.804025	0	12.3221	12.2546	11.8748	11.7583	-0.119786	-0.180043	0.0602576	0	0	11.372169	11.804025	100	100	100	100
1995-09-01	20.019531	20.019531	20.019531	11.804025	0	12.3153	12.2416	11.8695	11.7648	-0.107001	-0.165435	0.0584341	0	0	11.372169	11.804025	100	100	100	100
1995-09-05	20.019531	20.019531	20.019531	11.804025	0	12.3088	12.2287	11.8647	11.7704	-0.0957647	-0.151501	0.0557362	0	0	11.372169	11.804025	100	100	100	100
1995-09-06	20.019531	20.019531	20.019531	11.804025	0	12.3024	12.2157	11.8602	11.7752	-0.0858701	-0.138375	0.0525046	0	0	11.372169	11.804025	100	100	100	100
1995-09-07	20.019531	20.019531	20.019531	11.804025	0	12.2962	12.2028	11.856	11.7793	-0.0771394	-0.126128	0.0489883	0	0	11.372169	11.804025	100	100	100	100
1995-09-08	20.629883	20.629883	20.629883	12.163902	200	12.2945	12.197	11.8788	11.8343	-0.0407119	-0.109044	0.0683326	1	0.359877	11.732047	12.163902	100	100	100	100
1995-09-11	20.629883	20.629883	20.629883	12.163902	0	12.2929	12.1754	11.8999	11.8814	-0.0117078	-0.0895771	0.0778693	1	0	11.732047	12.163902	100	100	100	100
1995-09-12	20.996094	21.484375	20.996094	12.379827	10000	12.294	12.1581	11.9355	11.9526	0.0283744	-0.0659868	0.0943612	1	0.215925	11.732047	12.379827	100	100	100	100
1995-09-13	20.996094	21.484375	20.996094	12.379827	2000	12.295	12.1409	11.9684	12.0136	0.0594544	-0.0408986	0.100353	1	0	11.732047	12.379827	100	100	100	100
1995-09-14	20.996094	20.996094	20.996094	12.379827	0	12.296	12.1236	11.9989	12.0659	0.0831274	-0.0160934	0.0992208	0	0	11.804025	12.379827	100	100	100	100
1995-09-15	20.629883	20.629883	20.629883	12.163902	200	12.2945	12.102	12.0111	12.0799	0.0835024	0.00382577	0.0796767	0	-0.215925	11.804025	12.379827	62.5001	88.0001	88.0001	96
1995-09-18	20.996094	21.240234	20.996094	12.379827	400	12.2954	12.0919	12.0384	12.1228	0.100069	0.0230745	0.076995	0	0.215925	11.804025	12.379827	100	87.5	87.5	92
1995-09-19	20.996094	20.996094	20.996094	12.379827	0	12.2964	12.0847	12.0637	12.1595	0.111909	0.0408414	0.0710676	0	0	11.804025	12.379827	100	87.5	87.5	87.6713
1995-09-20	20.996094	20.996094	20.996094	12.379827	0	12.2973	12.0819	12.0871	12.191	0.11991	0.056655	0.0632546	0	0	11.804025	12.379827	100	100	100	91.6667
1995-09-21	22.827148	24.047852	22.827148	14.179228	13700	12.3182	12.115	12.2421	12.475	0.268353	0.0989947	0.169359	1	1.7994	11.804025	14.179228	100	100	100	96.9072
1995-09-22	23.437500	23.437500	23.315430	13.747374	800	12.334	12.1394	12.3536	12.6568	0.347147	0.148625	0.198522	1	-0.431854	11.804025	14.179228	81.8182	91.8919	91.8919	95.9184
1995-09-25	23.315430	23.315430	23.315430	13.747374	0	12.3493	12.1639	12.4568	12.8126	0.404925	0.199885	0.205039	1	0	11.804025	14.179228	81.8182	87.8788	87.8788	91.8919
1995-09-26	23.315430	23.315430	23.315430	13.747374	0	12.3644	12.1884	12.5524	12.9461	0.445577	0.249023	0.196554	0	0	11.804025	14.179228	81.8182	81.8182	81.8182	86.7647
1995-09-27	23.315430	23.315430	23.315430	13.747374	0	12.3791	12.2085	12.6409	13.0606	0.472349	0.293689	0.178661	0	0	12.163902	14.179228	78.5715	80.8511	80.8511	83.5617
1995-09-28	22.827148	22.827148	22.705078	13.459467	7800	12.3904	12.2244	12.7016	13.1176	0.464975	0.327946	0.137029	0	-0.287907	12.163902	14.179228	64.2856	75.2809	75.2809	79.4327
1995-09-29	22.827148	23.071289	22.705078	13.387489	4900	12.4008	12.2388	12.7524	13.1561	0.448157	0.351988	0.0961687	0	-0.071978	12.163902	14.179228	60.7141	67.8571	67.8571	74.9064
1995-10-02	22.705078	22.705078	22.705078	13.387489	0	12.411	12.2532	12.7994	13.1892	0.429873	0.367565	0.0623078	0	0	12.163902	14.179228	60.7141	61.9046	61.9046	68.4824
1995-10-03	22.949219	22.949219	22.949219	13.531440	2100	12.4224	12.2704	12.8537	13.2381	0.422132	0.378479	0.0436538	0	0.143951	12.163902	14.179228	67.8569	63.095	63.095	64.2856
1995-10-04	22.949219	22.949219	22.949219	13.531440	4100	12.4336	12.2906	12.9039	13.28	0.411257	0.385034	0.0262229	0	0	12.163902	14.179228	67.8569	65.476	65.476	63.4919
1995-10-05	23.071289	23.071289	23.071289	13.603417	200	12.4453	12.3122	12.9557	13.3262	0.403792	0.388786	0.015006	0	0.071977	12.379827	14.179228	67.9999	67.901	67.901	65.4616
1995-10-06	22.827148	22.827148	22.827148	13.459467	700	12.4554	12.3352	12.993	13.3452	0.381858	0.3874	-0.00554218	0	-0.14395	12.379827	14.179228	60	65.3845	65.3845	66.255
1995-10-09	23.437500	24.047852	23.437500	13.819344	1500	12.4687	12.3654	13.0542	13.413	0.38903	0.387726	0.00130379	1	0.359877	12.379827	14.179228	79.9998	69.3332	69.3332	67.5212
1995-10-10	23.437500	23.437500	23.437500	13.819344	0	12.4819	12.3942	13.1109	13.471	0.390216	0.388224	0.00199154	1	0	13.387489	14.179228	54.5451	67.2129	67.2129	67.2896
1995-10-11	23.681641	23.681641	23.681641	13.963296	200	12.4961	12.4259	13.174	13.5413	0.398181	0.390215	0.00796553	1	0.143952	13.387489	13.963296	100	77.2725	77.2725	70.5554
1995-10-12	23.681641	23.681641	23.681641	13.963296	0	12.5101	12.4576	13.2325	13.6016	0.399884	0.392149	0.00773482	0	0	13.387489	13.963296	100	81.4813	81.4813	73.4847
1995-10-13	23.681641	23.681641	23.681641	13.963296	0	12.5238	12.495	13.2866	13.6533	0.396661	0.393052	0.00360959	0	0	13.387489	13.963296	100	100	100	84.2104
1995-10-16	23.681641	23.681641	23.681641	13.963296	0	12.5372	12.5324	13.3367	13.6976	0.389616	0.392364	-0.00274862	0	0	13.387489	13.963296	100	100	100	93.3333
1995-10-17	23.681641	23.681641	23.681641	13.963296	0	12.5504	12.5756	13.3832	13.7355	0.379656	0.389823	-0.0101668	0	0	13.387489	13.963296	100	100	100	100
1995-10-18	23.681641	23.681641	23.681641	13.963296	0	12.5634	12.6188	13.4261	13.7681	0.367526	0.385363	-0.0178374	0	0	13.387489	13.963296	100	100	100	100
1995-10-19	24.902344	24.902344	24.902344	14.683053	2000	12.5827	12.6764	13.5192	13.8988	0.411251	0.390541	0.0207098	1	0.719757	13.387489	14.683053	100	100	100	100
1995-10-20	24.902344	24.902344	24.902344	14.683053	0	12.6016	12.7354	13.6054	14.0108	0.440821	0.400597	0.0402243	1	0	13.459467	14.683053	100	100	100	100
1995-10-23	24.902344	24.902344	24.902344	14.683053	0	12.6202	12.7958	13.6853	14.1069	0.458965	0.412271	0.0466949	1	0	13.459467	14.683053	100	100	100	100
1995-10-24	24.658203	24.658203	24.658203	14.539105	500	12.6372	12.8592	13.7485	14.1686	0.456468	0.42111	0.0353576	0	-0.143948	13.459467	14.683053	88.2356	96.0785	96.0785	98.6302
1995-10-25	24.658203	24.658203	24.658203	14.539105	0	12.6538	12.9225	13.8071	14.2215	0.449309	0.42675	0.022559	0	0	13.459467	14.683053	88.2356	92.157	92.157	96.104
1995-10-26	24.658203	24.658203	24.658203	14.539105	0	12.6702	12.9859	13.8613	14.2669	0.43858	0.429116	0.00946387	0	0	13.819344	14.683053	83.3337	86.9568	86.9568	91.8921
1995-10-27	24.536133	24.536133	24.536133	14.467130	2800	12.6857	13.0478	13.9062	14.2955	0.419434	0.427179	-0.00774545	0	-0.071975	13.819344	14.683053	75.0005	82.9272	82.9272	87.6814
1995-10-30	24.536133	24.536133	24.536133	14.467130	0	12.701	13.1097	13.9477	14.32	0.399654	0.421674	-0.0220204	0	0	13.963296	14.683053	70.0006	76.4711	76.4711	82.645
1995-10-31	24.536133	24.536133	24.536133	14.467130	0	12.7159	13.1644	13.9862	14.341	0.379602	0.41326	-0.0336576	0	0	13.963296	14.683053	70.0006	71.8755	71.8755	77.5706
1995-11-01	24.536133	24.536133	24.536133	14.467130	0	12.7306	13.2191	14.0218	14.3591	0.359566	0.402521	-0.0429549	0	0	13.963296	14.683053	70.0006	70.0006	70.0006	72.9172
1995-11-02	24.536133	24.536133	24.536133	14.467130	0	12.7451	13.2738	14.0548	14.3745	0.339771	0.389971	-0.0502001	0	0	13.963296	14.683053	70.0006	70.0006	70.0006	70.6527
1995-11-03	24.536133	24.536133	24.536133	14.467130	0	12.7593	13.3285	14.0854	14.3877	0.32039	0.376055	-0.055665	0	0	13.963296	14.683053	70.0006	70.0006	70.0006	70.0006
1995-11-06	24.536133	24.536133	24.536133	14.467130	0	12.7733	13.3817	14.1136	14.3991	0.301554	0.361155	-0.0596007	0	0	13.963296	14.683053	70.0006	70.0006	70.0006	70.0006
1995-11-07	25.146484	25.146484	25.146484	14.827004	6100	12.79	13.4422	14.1665	14.4602	0.312068	0.351337	-0.0392694	1	0.359874	14.467130	14.827004	100	76.0004	76.0004	71.7652
1995-11-08	24.780273	24.780273	24.780273	14.611080	200	12.8047	13.4983	14.1994	14.4818	0.299524	0.340975	-0.0414504	0	-0.215924	14.467130	14.827004	40.0001	70.0003	70.0003	72.0004
1995-11-09	25.146484	25.146484	25.146484	14.827004	0	12.8209	13.5588	14.2459	14.5311	0.303508	0.333481	-0.0299733	1	0.215924	14.467130	14.827004	100	80	80	75.0003
1995-11-10	25.146484	25.146484	25.146484	14.827004	0	12.8368	13.6193	14.2889	14.5734	0.30317	0.327419	-0.0242488	1	0	14.467130	14.827004	100	80	80	76.0001
1995-11-13	25.146484	25.146484	24.902344	14.827004	4000	12.8525	13.6797	14.3288	14.6096	0.299451	0.321826	-0.0223746	1	0	14.467130	14.827004	100	100	100	86.6667
1995-11-14	24.536133	24.536133	24.536133	14.467130	600	12.8651	13.733	14.339	14.5892	0.264416	0.310344	-0.0459273	-1	-0.359874	14.467130	14.827004	0	66.6667	66.6667	82.2222
1995-11-15	24.536133	24.536133	24.536133	14.467130	0	12.8775	13.7862	14.3485	14.5718	0.233954	0.295066	-0.0611115	-1	0	14.467130	14.827004	0	33.3333	33.3333	66.6667
1995-11-16	24.536133	24.658203	24.536133	14.467130	400	12.8898	13.8395	14.3573	14.5568	0.207422	0.277537	-0.0701151	-1	0	14.467130	14.827004	0	0	0	33.3333
1995-11-17	24.536133	24.536133	24.536133	14.467130	0	12.9018	13.8856	14.3655	14.544	0.184271	0.258884	-0.0746131	-1	0	14.467130	14.827004	0	0	0	11.1111
1995-11-20	24.536133	24.536133	24.536133	14.467130	0	12.9136	13.9316	14.373	14.533	0.164032	0.239913	-0.0758812	-1	0	14.467130	14.827004	0	0	0	-1.0969e-13
1995-11-21	23.925781	23.925781	23.925781	14.107251	200	12.9226	13.9662	14.3533	14.4722	0.117598	0.21545	-0.0978521	-1	-0.359879	14.107251	14.827004	0	0	0	-9.87209e-14
1995-11-22	23.925781	23.925781	23.925781	14.107251	0	12.9315	14.0007	14.3351	14.4201	0.0798784	0.188336	-0.108458	-1	0	14.107251	14.827004	0	0	0	-8.22673e-14
1995-11-24	23.925781	23.925781	23.925781	14.107251	0	12.9402	14.0353	14.3182	14.3754	0.0494154	0.160552	-0.111137	-1	0	14.107251	14.827004	0	0	0	-6.58137e-14
1995-11-27	24.169922	24.169922	24.169922	14.251199	200	12.9498	14.077	14.3132	14.3576	0.0364682	0.135735	-0.0992669	0	0.143948	14.107251	14.827004	19.9996	6.66655	6.66655	2.3529
1995-11-28	24.169922	24.169922	24.169922	14.251199	0	12.9593	14.1144	14.3086	14.3424	0.0259089	0.11377	-0.087861	0	0	14.107251	14.827004	19.9996	13.3331	13.3331	6.66655
1995-11-29	24.169922	24.169922	24.169922	14.251199	0	12.9687	14.1519	14.3044	14.3294	0.0173406	0.0944841	-0.0771434	0	0	14.107251	14.827004	19.9996	19.9996	19.9996	13.3331
1995-11-30	24.169922	24.169922	24.169922	14.251199	0	12.9779	14.1893	14.3004	14.3182	0.01043	0.0776732	-0.0672433	0	0	14.107251	14.827004	19.9996	19.9996	19.9996	17.7775
1995-12-01	22.949219	22.949219	22.949219	13.531440	0	12.9819	14.1763	14.2435	14.2058	-0.0525199	0.0516346	-0.104154	-1	-0.719759	13.531440	14.827004	0	10.5261	10.5261	16.3262
1995-12-04	22.949219	22.949219	22.949219	13.531440	0	12.9858	14.172	14.1907	14.1095	-0.101241	0.0210595	-0.122301	-1	0	13.531440	14.467130	0	4.87793	4.87793	11.0089
1995-12-05	23.559570	23.559570	23.559570	13.891321	200	12.9921	14.1749	14.1686	14.0783	-0.109551	-0.00506255	-0.104488	0	0.359881	13.531440	14.467130	38.4616	11.3637	11.3637	8.94299
1995-12-06	24.169922	24.169922	24.169922	14.251199	400	13.0009	14.185	14.1747	14.103	-0.0861044	-0.0212709	-0.0648335	1	0.359878	13.531440	14.467130	76.9228	38.4615	38.4615	17.7419
1995-12-07	23.437500	23.437500	22.827148	13.819344	3000	13.0066	14.1864	14.1484	14.0625	-0.101204	-0.0372575	-0.0639461	0	-0.431855	13.531440	14.467130	30.7692	48.7178	48.7178	31.9672
1995-12-08	23.925781	23.925781	23.925781	14.107251	500	13.0142	14.1994	14.1453	14.0689	-0.0889132	-0.0475886	-0.0413246	1	0.287907	13.531440	14.467130	61.5387	56.4102	56.4102	47.8632
1995-12-11	24.047852	24.291992	24.047852	14.323173	2200	13.0232	14.2181	14.1585	14.1052	-0.0610461	-0.0502801	-0.010766	1	0.215922	13.531440	14.323173	100	62.1621	62.1621	55.6521
1995-12-12	23.925781	23.925781	23.925781	14.107251	600	13.0305	14.2325	14.1547	14.1055	-0.0557418	-0.0513724	-0.00436936	1	-0.215922	13.531440	14.323173	72.7279	77.1431	77.1431	64.8649
1995-12-13	24.047852	24.047852	24.047852	14.179228	200	13.0383	14.2454	14.1565	14.116	-0.045209	-0.0501398	0.00493073	1	0.071977	13.531440	14.323173	81.819	84.849	84.849	74.2859
1995-12-14	24.047852	24.047852	24.047852	14.179228	0	13.046	14.2584	14.1582	14.1251	-0.0364416	-0.0474001	0.0109585	1	0	13.531440	14.323173	81.819	78.7886	78.7886	80.1985
1995-12-15	24.047852	24.047852	24.047852	14.179228	0	13.0535	14.2699	14.1598	14.1328	-0.0291573	-0.0437516	0.0145942	1	0	13.531440	14.323173	81.819	81.819	81.819	81.8189
1995-12-18	24.658203	24.780273	24.658203	14.611080	16100	13.0638	14.2929	14.1932	14.2011	0.0113318	-0.0327349	0.0440667	1	0.431852	13.531440	14.611080	100	89.1897	89.1897	83.4958
1995-12-19	24.536133	24.536133	24.536133	14.467130	500	13.0731	14.3059	14.2135	14.2391	0.0314417	-0.0198996	0.0513413	1	-0.14395	13.531440	14.611080	86.6669	90.2442	90.2442	87.3879
1995-12-20	24.536133	24.902344	24.291992	14.683053	53500	13.0836	14.3232	14.2483	14.3025	0.0640636	-0.00310695	0.0671706	1	0.215923	13.531440	14.683053	100	95.6522	95.6522	91.9358
1995-12-21	24.658203	24.658203	24.658203	14.539105	1000	13.093	14.3347	14.2698	14.3363	0.077409	0.0129962	0.0644128	0	-0.143948	13.531440	14.683053	87.5003	91.4895	91.4895	92.5375
1995-12-22	24.536133	24.536133	24.291992	14.323173	500	13.101	14.3419	14.2738	14.3345	0.0697573	0.0243485	0.0454088	-1	-0.215932	13.819344	14.683053	58.3332	84.091	84.091	90.5111
1995-12-26	24.291992	24.780273	24.291992	14.323173	2300	13.1088	14.3491	14.2774	14.3328	0.0629674	0.0320722	0.0308952	-1	0	13.819344	14.683053	58.3332	70	70	82.4429
1995-12-27	24.291992	24.658203	24.169922	14.467130	6500	13.1175	14.3592	14.2915	14.352	0.0684139	0.0393406	0.0290733	0	0.143957	13.819344	14.683053	75.0005	63.889	63.889	73.3334
1995-12-28	24.536133	24.536133	24.536133	14.467130	0	13.126	14.3692	14.3045	14.3685	0.0719014	0.0458527	0.0260487	0	0	14.107251	14.683053	62.5005	65.6253	65.6253	66.6668
1995-12-29	24.536133	25.146484	24.536133	14.827004	1300	13.1367	14.3865	14.3432	14.434	0.102522	0.0571867	0.0453357	1	0.359874	14.107251	14.827004	100	80.0003	80.0003	69.3879
1996-01-02	25.146484	25.146484	25.146484	14.827004	200	13.1473	14.3894	14.379	14.4901	0.125345	0.0708183	0.0545264	1	0	14.107251	14.827004	100	89.2859	89.2859	77.778
1996-01-03	25.146484	25.146484	25.146484	14.827004	800	13.1577	14.3923	14.4122	14.5382	0.141797	0.085014	0.056783	1	0	14.179228	14.827004	100	100	100	89.6553
1996-01-04	25.268555	25.268555	25.268555	14.898984	0	13.1685	14.3966	14.4483	14.5898	0.158813	0.0997739	0.0590393	1	0.07198	14.179228	14.898984	100	100	100	96.5117
1996-01-05	25.268555	25.268555	25.268555	14.898984	0	13.1791	14.4038	14.4817	14.634	0.170335	0.113886	0.0564489	0	0	14.179228	14.898984	100	100	100	100
1996-01-08	25.268555	25.268555	25.268555	14.898984	0	13.1896	14.411	14.5126	14.6718	0.177421	0.126593	0.0508279	0	0	14.323173	14.898984	100	100	100	100
1996-01-09	24.536133	24.536133	24.536133	14.467130	600	13.1973	14.4095	14.5092	14.6426	0.146501	0.130575	0.0159263	-1	-0.431854	14.323173	14.898984	25.0007	76.9232	76.9232	92.7711
1996-01-10	24.536133	24.536133	24.536133	14.467130	0	13.2049	14.4095	14.5061	14.6175	0.120606	0.128581	-0.00797474	-1	0	14.323173	14.898984	25.0007	50.0005	50.0005	76.9232
1996-01-11	24.658203	24.780273	24.658203	14.539105	35800	13.2129	14.411	14.5085	14.6063	0.104686	0.123802	-0.0191163	-1	0.071975	14.323173	14.898984	37.5005	29.1673	29.1673	52.7031
1996-01-12	24.658203	24.780273	24.536133	14.611080	10400	13.2213	14.4139	14.5161	14.607	0.0967606	0.118394	-0.021633	0	0.071975	14.323173	14.898984	50.0003	37.5005	37.5005	38.8894
1996-01-15	23.681641	23.681641	23.681641	13.963296	6400	13.2257	14.4038	14.4752	14.515	0.0377739	0.10227	-0.0644957	-1	-0.647784	13.963296	14.898984	0	24.1382	24.1382	29.8706
1996-01-16	23.925781	24.169922	23.925781	14.251199	1500	13.2317	14.3995	14.4586	14.4773	0.0140954	0.0846348	-0.0705394	-1	0.287903	13.963296	14.898984	30.7691	23.5295	23.5295	27.5865
1996-01-17	24.169922	24.169922	24.169922	14.251199	0	13.2376	14.3952	14.4432	14.445	-0.00461674	0.0667845	-0.0714013	-1	0	13.963296	14.898984	30.7691	20.5127	20.5127	22.5491
1996-01-18	23.071289	23.071289	23.071289	13.603417	500	13.2398	14.3779	14.381	14.3248	-0.0708996	0.0392477	-0.110147	-1	-0.647782	13.603417	14.898984	0	18.1818	18.1818	20.5128
1996-01-19	23.071289	23.071289	23.071289	13.603417	0	13.2419	14.3534	14.3234	14.2218	-0.122023	0.00699364	-0.129016	-1	0	13.603417	14.898984	0	8.16324	8.16324	15.1515
1996-01-22	23.071289	23.071289	23.071289	13.603417	200	13.244	14.3333	14.2701	14.1334	-0.160686	-0.0265422	-0.134143	-1	0	13.603417	14.898984	0	0	0	8.16324
1996-01-23	23.071289	23.071289	23.071289	13.603417	0	13.246	14.3088	14.2207	14.0577	-0.189146	-0.059063	-0.130083	0	0	13.603417	14.898984	0	0	0	2.54776
1996-01-24	22.827148	22.827148	22.827148	13.459467	200	13.2472	14.2814	14.1643	13.9722	-0.220772	-0.0914048	-0.129367	0	-0.14395	13.459467	14.898984	0	0	0	-3.00974e-14
1996-01-25	22.827148	22.827148	22.827148	13.459467	0	13.2484	14.2541	14.1121	13.899	-0.243034	-0.121731	-0.121303	0	0	13.459467	14.898984	0	0	0	-2.93808e-14
1996-01-26	22.216797	22.216797	22.216797	13.099587	200	13.2476	14.2267	14.0371	13.7848	-0.286414	-0.154667	-0.131747	-1	-0.35988	13.099587	14.611080	0	0	0	-2.82056e-14
1996-01-29	22.460938	22.460938	22.460938	13.243537	200	13.2476	14.2023	13.9783	13.7075	-0.305655	-0.184865	-0.12079	0	0.14395	13.099587	14.611080	9.5237	3.22577	3.22577	1.10496
1996-01-30	22.460938	22.705078	22.338867	13.171563	200	13.2471	14.1763	13.9186	13.6309	-0.322988	-0.212489	-0.110498	0	-0.071974	13.099587	14.611080	4.76191	4.76187	4.76187	2.68815
1996-01-31	22.705078	22.705078	22.705078	13.387489	2900	13.2479	14.1548	13.8792	13.5961	-0.315662	-0.233124	-0.0825378	0	0.215926	13.099587	14.611080	19.0475	11.111	11.111	6.38293
1996-02-01	23.315430	23.315430	23.315430	13.747374	5100	13.2507	14.1404	13.8695	13.6177	-0.277616	-0.242022	-0.0355937	1	0.359885	13.099587	14.251199	56.2505	24.138	24.138	13.0435
1996-02-02	22.949219	22.949219	22.949219	13.531440	5100	13.2522	14.1288	13.8444	13.6054	-0.26187	-0.245992	-0.0158781	0	-0.215934	13.099587	14.251199	37.4999	35.8491	35.8491	22.9885
1996-02-05	22.949219	22.949219	22.949219	13.531440	0	13.2537	14.1173	13.8212	13.5948	-0.246549	-0.246103	-0.000445666	0	0	13.099587	14.251199	37.4999	43.7501	43.7501	33.9623
1996-02-06	22.949219	23.437500	22.827148	13.819344	800	13.2568	14.1116	13.8211	13.6269	-0.208769	-0.238636	0.0298675	1	0.287904	13.099587	13.819344	100	52.3808	52.3808	43.3567
1996-02-07	23.437500	23.437500	23.437500	13.819344	0	13.2598	14.1029	13.821	13.6544	-0.17679	-0.226267	0.049477	1	0	13.099587	13.819344	100	72.2222	72.2222	54.7619
1996-02-08	23.437500	23.437500	23.437500	13.819344	0	13.2628	14.0943	13.8208	13.678	-0.149721	-0.210958	0.0612371	1	0	13.099587	13.819344	100	100	100	72.2222
1996-02-09	22.827148	22.827148	22.827148	13.459467	200	13.2638	14.0785	13.7941	13.6468	-0.155514	-0.199869	0.0443547	-1	-0.359877	13.099587	13.819344	50.0002	83.3334	83.3334	84.375
1996-02-12	22.827148	23.071289	22.460938	13.243537	2000	13.2637	14.0583	13.7533	13.5892	-0.175507	-0.194997	0.01949	-1	-0.21593	13.099587	13.819344	19.9998	56.6667	56.6667	80
1996-02-13	22.705078	23.071289	22.705078	13.603417	2700	13.2655	14.0597	13.7422	13.5912	-0.160462	-0.18809	0.027628	1	0.35988	13.099587	13.819344	70	46.6667	46.6667	62.2223
1996-02-14	23.071289	23.071289	23.071289	13.603417	3900	13.2673	14.0612	13.7319	13.5929	-0.146846	-0.179841	0.0329953	1	0	13.099587	13.819344	70	53.3333	53.3333	52.2222
1996-02-15	23.071289	23.071289	23.071289	13.603417	0	13.269	14.0554	13.7224	13.5944	-0.134504	-0.170774	0.0362693	1	0	13.171563	13.819344	66.6667	68.9655	68.9655	56.1798
1996-02-16	23.315430	23.559570	23.315430	13.747374	500	13.2715	14.0453	13.7242	13.6163	-0.111819	-0.158983	0.0471639	1	0.143957	13.171563	13.819344	88.8898	75.0003	75.0003	65.5173
1996-02-20	22.827148	22.827148	22.827148	13.459467	2700	13.2725	14.0382	13.7046	13.5939	-0.115738	-0.150334	0.034596	-1	-0.287907	13.243537	13.819344	37.5004	65.385	65.385	69.8797
1996-02-21	22.827148	22.949219	22.827148	13.459467	3300	13.2734	14.0252	13.6865	13.5747	-0.117489	-0.143765	0.0262756	-1	0	13.243537	13.819344	37.5004	56.0005	56.0005	65.8232
1996-02-22	23.071289	23.559570	23.071289	13.891321	9500	13.2766	14.0166	13.7016	13.6199	-0.0830725	-0.131626	0.0485537	1	0.431854	13.243537	13.891321	100	60.0003	60.0003	60.5267
1996-02-23	23.925781	23.925781	23.925781	14.107251	0	13.2808	14.0166	13.7317	13.6895	-0.0379361	-0.112888	0.0749521	1	0.21593	13.243537	14.107251	100	82.7588	82.7588	67.0889
1996-02-26	23.925781	23.925781	23.925781	14.107251	0	13.285	14.0151	13.7595	13.7492	-0.00214045	-0.0907386	0.0885982	1	0	13.243537	14.107251	100	100	100	82.7588
1996-02-27	23.437500	23.437500	23.315430	13.747374	800	13.2873	14.0065	13.7586	13.7489	-0.0027792	-0.0731467	0.0703675	-1	-0.359877	13.243537	14.107251	58.3338	86.1113	86.1113	89.796
1996-02-28	23.315430	23.315430	23.071289	13.603417	10300	13.2889	13.995	13.7471	13.7282	-0.0147317	-0.0614637	0.046732	-1	-0.143957	13.243537	14.107251	41.6666	66.6668	66.6668	83.8096
1996-02-29	23.071289	23.681641	22.949219	13.963296	200	13.2964	13.982	13.7631	13.7617	0.00477995	-0.048215	0.0529949	1	0.359879	13.243537	14.107251	83.333	61.1111	61.1111	71.2964
1996-03-01	22.949219	22.949219	22.949219	13.531440	500	13.3018	13.9633	13.746	13.7288	-0.0144377	-0.0414595	0.0270219	-1	-0.431856	13.243537	14.107251	33.3331	52.7776	52.7776	60.1852
1996-03-04	23.437500	23.559570	23.437500	13.819344	1000	13.3087	13.946	13.7514	13.7418	-0.00636295	-0.0344402	0.0280773	1	0.287904	13.459467	14.107251	55.5551	57.5755	57.5755	57.1427
1996-03-05	23.437500	23.437500	23.437500	13.819344	0	13.3155	13.9316	13.7564	13.7529	3.58934e-05	-0.027545	0.0275809	0	0	13.459467	14.107251	55.5551	46.6663	46.6663	52.525
1996-03-06	23.437500	23.437500	23.437500	13.819344	0	13.3224	13.9216	13.7611	13.7624	0.00504883	-0.0210262	0.0260751	0	0	13.459467	14.107251	55.5551	55.5551	55.5551	53.333
1996-03-07	23.437500	23.437500	23.437500	13.819344	0	13.3292	13.9115	13.7654	13.7705	0.0089188	-0.0150372	0.023956	0	0	13.459467	14.107251	55.5551	55.5551	55.5551	52.3805
1996-03-08	22.216797	22.216797	22.216797	13.099587	3100	13.3324	13.8841	13.7161	13.6747	-0.0455673	-0.0211432	-0.0244241	-1	-0.719757	13.099587	14.107251	0	31.2497	31.2497	46.5112
1996-03-11	22.094727	22.094727	22.094727	13.027612	800	13.3353	13.8553	13.6651	13.5822	-0.0934782	-0.0356102	-0.057868	-1	-0.071975	13.027612	14.107251	0	13.1578	13.1578	30.9276
1996-03-12	21.850586	21.850586	21.728516	12.883661	2200	13.3375	13.8165	13.6072	13.4824	-0.141433	-0.0567748	-0.0846584	-1	-0.143951	12.883661	14.107251	0	0	0	12.9309
1996-03-13	22.338867	22.827148	22.338867	13.459467	200	13.3425	13.7891	13.5963	13.4791	-0.13146	-0.0717118	-0.0597479	0	0.575806	12.883661	14.107251	47.0587	16.3265	16.3265	9.77439
1996-03-14	22.827148	22.827148	22.705078	13.459467	1100	13.3475	13.7618	13.5861	13.4763	-0.122148	-0.081799	-0.0403487	0	0	12.883661	14.107251	47.0587	31.3725	31.3725	16.4383
1996-03-15	22.705078	22.705078	22.705078	13.387489	0	13.3522	13.7315	13.5714	13.4636	-0.119202	-0.0892795	-0.0299222	0	-0.071978	12.883661	13.963296	46.6665	46.9387	46.9387	31.5436
